start_date,end_date,date_range,timedelta_days,bands,band_count,city,country,state,raw_score,avg_score
2023-05-30,2023-06-03,2023-05-30 to 2023-06-03,5,"('Hans Zimmer', 'Shai Maestro')",2,Vienna,Austria,,90.0,45.0
2023-07-02,2023-07-02,2023-07-02,1,"('Shai Maestro', 'Thundercat')",2,Lewes,UK,,100.0,50.0
2023-06-09,2023-06-09,2023-06-09,1,"('Hans Zimmer', 'Muse')",2,Cologne,Germany,,130.0,65.0
2023-05-30,2023-06-02,2023-05-30 to 2023-06-02,4,"('LCD Soundsystem', 'Matchbox Twenty')",2,San Diego,US,CA,140.0,70.0
2023-06-23,2023-06-25,2023-06-23 to 2023-06-25,3,"('LCD Soundsystem', 'Matchbox Twenty')",2,Nashville,US,TN,140.0,70.0
2023-06-23,2023-06-28,2023-06-23 to 2023-06-28,6,"('Muse', 'The Chicks')",2,Glasgow,UK,,140.0,70.0
2023-06-24,2023-06-27,2023-06-24 to 2023-06-27,4,"('DOMi & JD BECK', 'Hans Zimmer')",2,Paris,France,,140.0,70.0
2023-06-25,2023-07-01,2023-06-25 to 2023-07-01,7,"('LCD Soundsystem', 'The Chainsmokers')",2,Chicago,US,IL,140.0,70.0
2023-04-04,2023-04-04,2023-04-04,1,"('May Erlewine', 'Theo Katzman')",2,Vancouver,Canada,BC,150.0,75.0
2023-05-02,2023-05-02,2023-05-02,1,"('May Erlewine', 'Theo Katzman')",2,Montreal,Canada,QC,150.0,75.0
2023-05-03,2023-05-03,2023-05-03,1,"('May Erlewine', 'Theo Katzman')",2,Toronto,Canada,ON,150.0,75.0
2023-05-05,2023-05-05,2023-05-05,1,"('Mac Ayres', 'May Erlewine')",2,Chicago,US,IL,150.0,75.0
2023-05-12,2023-05-12,2023-05-12,1,"('May Erlewine', 'Theo Katzman')",2,Minneapolis,US,MN,150.0,75.0
2023-05-14,2023-05-14,2023-05-14,1,"('May Erlewine', 'Theo Katzman')",2,Madison,US,TN,150.0,75.0
2023-06-20,2023-06-23,2023-06-20 to 2023-06-23,4,"('Hans Zimmer', 'Thundercat')",2,Paris,France,,150.0,75.0
2023-08-05,2023-08-10,2023-08-05 to 2023-08-10,6,"('Lamb Of God', 'The Chicks')",2,Hershey,US,PA,150.0,75.0
2023-05-06,2023-05-06,2023-05-06,1,"('Mac Ayres', 'Theo Katzman')",2,Detroit,US,MI,160.0,80.0
2023-06-15,2023-06-16,2023-06-15 to 2023-06-16,2,"('Hans Zimmer', 'Harry Styles')",2,London,UK,,160.0,80.0
2023-06-30,2023-07-05,2023-06-30 to 2023-07-05,6,"('Snarky Puppy', 'Yaron Herman')",2,Vienne,France,,160.0,80.0
2023-07-04,2023-07-09,2023-07-04 to 2023-07-09,6,"('Eagles of Death Metal', 'Todd Rundgren')",2,London,UK,,160.0,80.0
2023-08-19,2023-08-23,2023-08-19 to 2023-08-23,5,"('Ed Sheeran', 'Lamb Of God')",2,Denver,US,CO,160.0,80.0
2023-05-25,2023-05-30,2023-05-25 to 2023-05-30,6,"('Lizzo', 'Matchbox Twenty')",2,San Diego,US,CA,170.0,85.0
2023-06-02,2023-06-03,2023-06-02 to 2023-06-03,2,"('Miguel Migs', 'Mr. Carmack')",2,Orlando,US,FL,170.0,85.0
2023-06-16,2023-06-16,2023-06-16,1,"('Muse', 'Queens of the Stone Age')",2,Neuhausen Ob Eck,Germany,,170.0,85.0
2023-06-16,2023-06-16,2023-06-16,1,"('Muse', 'Queens of the Stone Age')",2,Scheessel,Germany,,170.0,85.0
2023-06-21,2023-06-23,2023-06-21 to 2023-06-23,3,"('Fall Out Boy', 'LCD Soundsystem')",2,Chicago,US,IL,170.0,85.0
2023-06-21,2023-06-27,2023-06-21 to 2023-06-27,7,"('Harry Styles', 'The Chicks')",2,Cardiff,UK,,170.0,85.0
2023-07-22,2023-07-27,2023-07-22 to 2023-07-27,6,"('Ed Sheeran', 'The Chicks')",2,Nashville,US,TN,170.0,85.0
2023-05-04,2023-05-05,2023-05-04 to 2023-05-05,2,"('Hiatus Kaiyote', 'Muse')",2,Atlanta,US,GA,180.0,90.0
2023-05-04,2023-05-05,2023-05-04 to 2023-05-05,2,"('Arch Echo', 'Theo Katzman')",2,Cleveland,US,OH,180.0,90.0
2023-05-13,2023-05-13,2023-05-13,1,"('OneRepublic', 'The Chainsmokers')",2,Mexico City,Mexico,,180.0,90.0
2023-05-16,2023-05-18,2023-05-16 to 2023-05-18,3,"('Billy Cobham', 'Polyphia')",2,Berlin,Germany,,180.0,90.0
2023-05-23,2023-05-24,2023-05-23 to 2023-05-24,2,"('Billy Cobham', 'Louis Cole')",2,Paris,France,,180.0,90.0
2023-05-24,2023-05-26,2023-05-24 to 2023-05-26,3,"('Billy Cobham', 'Polyphia')",2,Paris,France,,180.0,90.0
2023-06-10,2023-06-16,2023-06-10 to 2023-06-16,7,"('Hans Zimmer', 'RAYE')",2,Manchester,UK,,180.0,90.0
2023-06-30,2023-07-03,2023-06-30 to 2023-07-03,4,"('Maroon 5', 'The Academy Of Ancient Music')",2,London,UK,,180.0,90.0
2023-05-06,2023-05-06,2023-05-06,1,"('The Chicks', 'Veil of Maya')",2,Las Vegas,US,NV,190.0,95.0
2023-05-20,2023-05-22,2023-05-20 to 2023-05-22,3,"('Matchbox Twenty', 'Miguel Migs')",2,Hollywood,US,CA,190.0,95.0
2023-05-23,2023-05-25,2023-05-23 to 2023-05-25,3,"('Arch Echo', 'Lizzo')",2,San Diego,US,CA,190.0,95.0
2023-05-27,2023-05-27,2023-05-27,1,"('Bruno Mars', 'Matchbox Twenty')",2,Las Vegas,US,NV,190.0,95.0
2023-06-01,2023-06-04,2023-06-01 to 2023-06-04,4,"('DOMi & JD BECK', 'Diplo')",2,Barcelona,Spain,,190.0,95.0
2023-06-08,2023-06-08,2023-06-08,1,"('DOMi & JD BECK', 'Diplo')",2,Arganda del Rey,Spain,,190.0,95.0
2023-06-20,2023-06-23,2023-06-20 to 2023-06-23,4,"('Fall Out Boy', 'Matchbox Twenty')",2,Maryland Heights,US,MO,190.0,95.0
2023-06-23,2023-06-25,2023-06-23 to 2023-06-25,3,"('Maroon 5', 'The Chicks')",2,Amsterdam,Netherlands,,190.0,95.0
2023-07-02,2023-07-04,2023-07-02 to 2023-07-04,3,"('Maroon 5', 'The Chicks')",2,Birmingham,UK,,190.0,95.0
2023-05-07,2023-05-09,2023-05-07 to 2023-05-09,3,"('Post Malone', 'Sam Wills')",2,London,UK,,200.0,100.0
2023-05-14,2023-05-16,2023-05-14 to 2023-05-16,3,"('Breaking Benjamin', 'Lizzo')",2,Milwaukee,US,WI,200.0,100.0
2023-05-22,2023-05-24,2023-05-22 to 2023-05-24,3,"('Hans Zimmer', 'Polyphia')",2,Munich,Germany,,200.0,100.0
2023-05-23,2023-05-23,2023-05-23,1,"('Hans Zimmer', 'Polyphia')",2,Zürich,Switzerland,,200.0,100.0
2023-05-24,2023-05-25,2023-05-24 to 2023-05-25,2,"('Diplo', 'Matchbox Twenty')",2,Bakersfield,US,CA,200.0,100.0
2023-05-28,2023-05-31,2023-05-28 to 2023-05-31,4,"('DOMi & JD BECK', 'Polyphia')",2,London,UK,,200.0,100.0
2023-06-06,2023-06-10,2023-06-06 to 2023-06-10,5,"('Harry Styles', 'RAYE')",2,Manchester,UK,,200.0,100.0
2023-06-07,2023-06-10,2023-06-07 to 2023-06-10,4,"('Hans Zimmer', 'Louis Cole')",2,Amsterdam,Netherlands,,200.0,100.0
2023-07-06,2023-07-09,2023-07-06 to 2023-07-09,4,"('Eagles of Death Metal', 'Harry Styles')",2,Frankfurt,Germany,,200.0,100.0
2023-07-11,2023-07-11,2023-07-11,1,"('Breaking Benjamin', 'Disturbed')",2,Denver,US,CO,200.0,100.0
2023-07-13,2023-07-13,2023-07-13,1,"('Breaking Benjamin', 'Disturbed')",2,West Valley City,US,UT,200.0,100.0
2023-07-15,2023-07-15,2023-07-15,1,"('Breaking Benjamin', 'Disturbed')",2,Ridgefield,US,WA,200.0,100.0
2023-07-16,2023-07-16,2023-07-16,1,"('Breaking Benjamin', 'Disturbed')",2,Auburn,US,WA,200.0,100.0
2023-07-18,2023-07-18,2023-07-18,1,"('Breaking Benjamin', 'Disturbed')",2,Wheatland,US,CA,200.0,100.0
2023-07-20,2023-07-20,2023-07-20,1,"('Breaking Benjamin', 'Disturbed')",2,Irvine,US,CA,200.0,100.0
2023-07-22,2023-07-22,2023-07-22,1,"('Breaking Benjamin', 'Disturbed')",2,Phoenix,US,AZ,200.0,100.0
2023-07-23,2023-07-23,2023-07-23,1,"('Breaking Benjamin', 'Disturbed')",2,Albuquerque,US,NM,200.0,100.0
2023-07-25,2023-07-25,2023-07-25,1,"('Breaking Benjamin', 'Disturbed')",2,Dallas,US,TX,200.0,100.0
2023-07-27,2023-07-27,2023-07-27,1,"('Breaking Benjamin', 'Disturbed')",2,The Woodlands,US,TX,200.0,100.0
2023-07-29,2023-07-29,2023-07-29,1,"('Breaking Benjamin', 'Disturbed')",2,Rogers,US,AR,200.0,100.0
2023-07-31,2023-07-31,2023-07-31,1,"('Breaking Benjamin', 'Disturbed')",2,Charlotte,US,NC,200.0,100.0
2023-08-01,2023-08-01,2023-08-01,1,"('Breaking Benjamin', 'Disturbed')",2,Alpharetta,US,GA,200.0,100.0
2023-08-03,2023-08-03,2023-08-03,1,"('Breaking Benjamin', 'Disturbed')",2,West Palm Beach,US,FL,200.0,100.0
2023-08-07,2023-08-07,2023-08-07,1,"('Breaking Benjamin', 'Disturbed')",2,Raleigh,US,NC,200.0,100.0
2023-08-09,2023-08-09,2023-08-09,1,"('Breaking Benjamin', 'Disturbed')",2,Bristow,US,VA,200.0,100.0
2023-08-12,2023-08-12,2023-08-12,1,"('Breaking Benjamin', 'Disturbed')",2,Syracuse,US,NY,200.0,100.0
2023-08-15,2023-08-15,2023-08-15,1,"('Breaking Benjamin', 'Disturbed')",2,Cincinnati,US,OH,200.0,100.0
2023-08-19,2023-08-19,2023-08-19,1,"('Breaking Benjamin', 'Disturbed')",2,Wantagh,US,NY,200.0,100.0
2023-08-21,2023-08-21,2023-08-21,1,"('Breaking Benjamin', 'Disturbed')",2,Camden,US,NJ,200.0,100.0
2023-08-23,2023-08-23,2023-08-23,1,"('Breaking Benjamin', 'Disturbed')",2,Gilford,US,NH,200.0,100.0
2023-08-26,2023-08-26,2023-08-26,1,"('Breaking Benjamin', 'Disturbed')",2,Burgettstown,US,PA,200.0,100.0
2023-08-27,2023-08-27,2023-08-27,1,"('Breaking Benjamin', 'Disturbed')",2,Cuyahoga Falls,US,OH,200.0,100.0
2023-08-29,2023-08-29,2023-08-29,1,"('Breaking Benjamin', 'Disturbed')",2,Maryland Heights,US,MO,200.0,100.0
2023-08-30,2023-08-30,2023-08-30,1,"('Breaking Benjamin', 'Disturbed')",2,Tinley Park,US,IL,200.0,100.0
2023-09-01,2023-09-01,2023-09-01,1,"('Breaking Benjamin', 'Disturbed')",2,Clarkston,US,MI,200.0,100.0
2023-09-02,2023-09-02,2023-09-02,1,"('Breaking Benjamin', 'Disturbed')",2,Noblesville,US,IN,200.0,100.0
2023-09-24,2023-09-29,2023-09-24 to 2023-09-29,6,"('Powfu', 'Theo Katzman')",2,Berlin,Germany,,200.0,100.0
2023-09-28,2023-10-03,2023-09-28 to 2023-10-03,6,"('Cory Wong', 'Theo Katzman')",2,Stockholm,Sweden,,200.0,100.0
2023-09-29,2023-10-02,2023-09-29 to 2023-10-02,4,"('Cory Wong', 'Theo Katzman')",2,Oslo,Norway,,200.0,100.0
2023-09-30,2023-10-04,2023-09-30 to 2023-10-04,5,"('Cory Wong', 'Theo Katzman')",2,Copenhagen,Denmark,,200.0,100.0
2023-10-03,2023-10-08,2023-10-03 to 2023-10-08,6,"('Cory Wong', 'Theo Katzman')",2,Amsterdam,Netherlands,,200.0,100.0
2023-10-04,2023-10-06,2023-10-04 to 2023-10-06,3,"('Cory Wong', 'Theo Katzman')",2,Paris,France,,200.0,100.0
2023-10-05,2023-10-05,2023-10-05,1,"('DOMi & JD BECK', 'Polyphia')",2,San Francisco,US,CA,200.0,100.0
2023-10-06,2023-10-11,2023-10-06 to 2023-10-11,6,"('Powfu', 'Theo Katzman')",2,Manchester,UK,,200.0,100.0
2023-10-10,2023-10-14,2023-10-10 to 2023-10-14,5,"('Cory Wong', 'Theo Katzman')",2,Glasgow,UK,,200.0,100.0
2023-10-11,2023-10-11,2023-10-11,1,"('DOMi & JD BECK', 'Polyphia')",2,Seattle,US,WA,200.0,100.0
2023-10-11,2023-10-12,2023-10-11 to 2023-10-12,2,"('Cory Wong', 'Theo Katzman')",2,London,UK,,200.0,100.0
2023-10-11,2023-10-13,2023-10-11 to 2023-10-13,3,"('Cory Wong', 'Theo Katzman')",2,Manchester,UK,,200.0,100.0
2023-10-14,2023-10-14,2023-10-14,1,"('DOMi & JD BECK', 'Polyphia')",2,Denver,US,CO,200.0,100.0
2023-10-14,2023-10-17,2023-10-14 to 2023-10-17,4,"('Cory Wong', 'Theo Katzman')",2,Dublin,Ireland,,200.0,100.0
2023-10-17,2023-10-17,2023-10-17,1,"('DOMi & JD BECK', 'Polyphia')",2,Minneapolis,US,MN,200.0,100.0
2023-10-18,2023-10-18,2023-10-18,1,"('DOMi & JD BECK', 'Polyphia')",2,Milwaukee,US,WI,200.0,100.0
2023-10-19,2023-10-19,2023-10-19,1,"('DOMi & JD BECK', 'Polyphia')",2,Chicago,US,IL,200.0,100.0
2023-10-20,2023-10-20,2023-10-20,1,"('DOMi & JD BECK', 'Polyphia')",2,Royal Oak,US,MI,200.0,100.0
2023-10-21,2023-10-21,2023-10-21,1,"('DOMi & JD BECK', 'Polyphia')",2,Toronto,Canada,ON,200.0,100.0
2023-10-24,2023-10-24,2023-10-24,1,"('DOMi & JD BECK', 'Polyphia')",2,Montreal,Canada,QC,200.0,100.0
2023-10-25,2023-10-25,2023-10-25,1,"('DOMi & JD BECK', 'Polyphia')",2,Boston,US,MA,200.0,100.0
2023-10-26,2023-10-26,2023-10-26,1,"('DOMi & JD BECK', 'Polyphia')",2,New York (NYC),US,NY,200.0,100.0
2023-10-31,2023-10-31,2023-10-31,1,"('DOMi & JD BECK', 'Polyphia')",2,Atlanta,US,GA,200.0,100.0
2023-04-27,2023-04-27,2023-04-27,1,"('Disturbed', 'Theory of a Deadman')",2,Montreal,Canada,QC,210.0,105.0
2023-04-29,2023-04-29,2023-04-29,1,"('Disturbed', 'Theory of a Deadman')",2,Québec,Canada,QC,210.0,105.0
2023-05-01,2023-05-01,2023-05-01,1,"('Disturbed', 'Theory of a Deadman')",2,Toronto,Canada,ON,210.0,105.0
2023-05-05,2023-05-05,2023-05-05,1,"('Marshmello', 'The Chicks')",2,Las Vegas,US,NV,210.0,105.0
2023-05-08,2023-05-08,2023-05-08,1,"('Disturbed', 'Theory of a Deadman')",2,Winnipeg,Canada,MB,210.0,105.0
2023-05-10,2023-05-10,2023-05-10,1,"('Disturbed', 'Theory of a Deadman')",2,Edmonton,Canada,AB,210.0,105.0
2023-05-12,2023-05-12,2023-05-12,1,"('Disturbed', 'Theory of a Deadman')",2,Abbotsford,Canada,BC,210.0,105.0
2023-05-25,2023-05-25,2023-05-25,1,"('Marshmello', 'The Chainsmokers')",2,Las Vegas,US,NV,210.0,105.0
2023-06-20,2023-06-24,2023-06-20 to 2023-06-24,5,"('Hollywood Undead', 'Unprocessed')",2,Münster,Germany,,210.0,105.0
2023-05-10,2023-05-13,2023-05-10 to 2023-05-13,4,"('Polyphia', 'Post Malone')",2,Glasgow,UK,,220.0,110.0
2023-05-10,2023-05-15,2023-05-10 to 2023-05-15,6,"('Louis Cole', 'Post Malone')",2,Dublin,Ireland,,220.0,110.0
2023-05-12,2023-05-14,2023-05-12 to 2023-05-14,3,"('Polyphia', 'Post Malone')",2,Birmingham,UK,,220.0,110.0
2023-05-13,2023-05-16,2023-05-13 to 2023-05-16,4,"('Polyphia', 'Post Malone')",2,Manchester,UK,,220.0,110.0
2023-05-15,2023-05-15,2023-05-15,1,"('RAYE', 'Veil of Maya')",2,Chicago,US,IL,220.0,110.0
2023-05-17,2023-05-17,2023-05-17,1,"('Louis Cole', 'Post Malone')",2,Manchester,UK,,220.0,110.0
2023-05-18,2023-05-22,2023-05-18 to 2023-05-22,5,"('Harry Styles', 'Polyphia')",2,Munich,Germany,,220.0,110.0
2023-05-20,2023-05-21,2023-05-20 to 2023-05-21,2,"('Breaking Benjamin', 'Veil of Maya')",2,Lexington,US,KY,220.0,110.0
2023-05-25,2023-05-27,2023-05-25 to 2023-05-27,3,"('Ed Sheeran', 'Paramore')",2,Atlanta,US,GA,220.0,110.0
2023-06-06,2023-06-07,2023-06-06 to 2023-06-07,2,"('Harry Styles', 'Louis Cole')",2,Amsterdam,Netherlands,,220.0,110.0
2023-06-18,2023-06-23,2023-06-18 to 2023-06-23,6,"('Anomalie', 'Ed Sheeran')",2,Toronto,Canada,ON,220.0,110.0
2023-06-30,2023-07-04,2023-06-30 to 2023-07-04,5,"('Martin Garrix', 'OneRepublic')",2,Bonn,Germany,,220.0,110.0
2023-07-03,2023-07-04,2023-07-03 to 2023-07-04,2,"('Eagles of Death Metal', 'Maroon 5')",2,London,UK,,220.0,110.0
2023-07-13,2023-07-13,2023-07-13,1,"('Parov Stelar', 'Snarky Puppy')",2,Stuttgart,Germany,,220.0,110.0
2023-07-14,2023-07-19,2023-07-14 to 2023-07-19,6,"('Harry Styles', 'Louis Cole')",2,Madrid,Spain,,220.0,110.0
2023-07-19,2023-07-20,2023-07-19 to 2023-07-20,2,"('Cory Wong', 'Parov Stelar')",2,Stuttgart,Germany,,220.0,110.0
2023-09-16,2023-09-22,2023-09-16 to 2023-09-22,7,"('Parov Stelar', 'Theory of a Deadman')",2,London,UK,,220.0,110.0
2023-06-30,2023-06-30,2023-06-30,1,"('Shai Maestro', 'Thundercat', 'Tigran Hamasyan')",3,Lewes,UK,,230.0,76.67
2023-05-12,2023-05-17,2023-05-12 to 2023-05-17,6,"('Arch Echo', 'Plini')",2,Washington,US,DC,230.0,115.0
2023-06-11,2023-06-15,2023-06-11 to 2023-06-15,5,"('Diplo', 'Maroon 5')",2,Madrid,Spain,,230.0,115.0
2023-06-15,2023-06-15,2023-06-15,1,"('Hollywood Undead', 'Meshuggah')",2,Clisson,France,,230.0,115.0
2023-06-22,2023-06-22,2023-06-22,1,"('Hollywood Undead', 'Meshuggah')",2,Ysselsteyn,Netherlands,,230.0,115.0
2023-07-22,2023-07-22,2023-07-22,1,"('Dave Koz', 'Marshmello')",2,Las Vegas,US,NV,230.0,115.0
2023-09-02,2023-09-02,2023-09-02,1,"('Martin Garrix', 'RAYE')",2,Munich,Germany,,230.0,115.0
2023-10-20,2023-10-24,2023-10-20 to 2023-10-24,5,"('Fall Out Boy', 'Martin Garrix')",2,Amsterdam,Netherlands,,230.0,115.0
2023-05-02,2023-05-04,2023-05-02 to 2023-05-04,3,"('Lizzo', 'May Erlewine', 'Theo Katzman')",3,Montreal,Canada,QC,240.0,80.0
2023-05-05,2023-05-05,2023-05-05,1,"('Arch Echo', 'Haken')",2,Toronto,Canada,ON,240.0,120.0
2023-05-06,2023-05-06,2023-05-06,1,"('Arch Echo', 'Haken')",2,Montreal,Canada,QC,240.0,120.0
2023-05-07,2023-05-07,2023-05-07,1,"('Arch Echo', 'Haken')",2,Québec,Canada,QC,240.0,120.0
2023-05-09,2023-05-11,2023-05-09 to 2023-05-11,3,"('Polyphia', 'Sam Wills')",2,London,UK,,240.0,120.0
2023-05-11,2023-05-11,2023-05-11,1,"('Arch Echo', 'Haken')",2,New York (NYC),US,NY,240.0,120.0
2023-05-13,2023-05-13,2023-05-13,1,"('Arch Echo', 'Haken')",2,Charlotte,US,NC,240.0,120.0
2023-05-15,2023-05-15,2023-05-15,1,"('Arch Echo', 'Haken')",2,Fort Lauderdale,US,FL,240.0,120.0
2023-05-17,2023-05-17,2023-05-17,1,"('Arch Echo', 'Haken')",2,Atlanta,US,GA,240.0,120.0
2023-05-19,2023-05-19,2023-05-19,1,"('Arch Echo', 'Haken')",2,Dallas,US,TX,240.0,120.0
2023-05-20,2023-05-21,2023-05-20 to 2023-05-21,2,"('Plini', 'Veil of Maya')",2,Atlanta,US,GA,240.0,120.0
2023-05-21,2023-05-21,2023-05-21,1,"('Arch Echo', 'Haken')",2,El Paso,US,TX,240.0,120.0
2023-05-22,2023-05-22,2023-05-22,1,"('Arch Echo', 'Haken')",2,Mesa,US,AZ,240.0,120.0
2023-05-24,2023-05-24,2023-05-24,1,"('Arch Echo', 'Haken')",2,Los Angeles (LA),US,CA,240.0,120.0
2023-05-25,2023-05-25,2023-05-25,1,"('Arch Echo', 'Haken')",2,San Francisco,US,CA,240.0,120.0
2023-05-26,2023-05-26,2023-05-26,1,"('Arch Echo', 'Haken')",2,Portland,US,OR,240.0,120.0
2023-05-27,2023-05-27,2023-05-27,1,"('Arch Echo', 'Haken')",2,Seattle,US,WA,240.0,120.0
2023-05-28,2023-05-28,2023-05-28,1,"('Bruno Mars', 'Marshmello')",2,Las Vegas,US,NV,240.0,120.0
2023-05-30,2023-05-30,2023-05-30,1,"('Arch Echo', 'Haken')",2,South Salt Lake,US,UT,240.0,120.0
2023-05-31,2023-05-31,2023-05-31,1,"('Arch Echo', 'Haken')",2,Englewood,US,CO,240.0,120.0
2023-06-01,2023-06-01,2023-06-01,1,"('Arch Echo', 'Haken')",2,Lawrence,US,KS,240.0,120.0
2023-06-02,2023-06-02,2023-06-02,1,"('Arch Echo', 'Haken')",2,Minneapolis,US,MN,240.0,120.0
2023-06-03,2023-06-03,2023-06-03,1,"('Arch Echo', 'Haken')",2,Chicago,US,IL,240.0,120.0
2023-06-03,2023-06-03,2023-06-03,1,"('Bruno Mars', 'Marshmello')",2,Las Vegas,US,NV,240.0,120.0
2023-07-16,2023-07-21,2023-07-16 to 2023-07-21,6,"('Cory Wong', 'Snarky Puppy')",2,Sete,France,,240.0,120.0
2023-07-23,2023-07-25,2023-07-23 to 2023-07-25,3,"('Cory Wong', 'Snarky Puppy')",2,Marciac,France,,240.0,120.0
2023-08-23,2023-08-23,2023-08-23,1,"('Billie Eilish', 'You Me At Six')",2,Reading,UK,,240.0,120.0
2023-08-25,2023-08-25,2023-08-25,1,"('Billie Eilish', 'You Me At Six')",2,Wetherby,UK,,240.0,120.0
2023-10-28,2023-11-03,2023-10-28 to 2023-11-03,7,"('Animals As Leaders', 'Fall Out Boy')",2,Glasgow,UK,,240.0,120.0
2023-10-29,2023-11-01,2023-10-29 to 2023-11-01,4,"('Animals As Leaders', 'Fall Out Boy')",2,Manchester,UK,,240.0,120.0
2023-10-31,2023-11-04,2023-10-31 to 2023-11-04,5,"('Animals As Leaders', 'Fall Out Boy')",2,Birmingham,UK,,240.0,120.0
2023-11-02,2023-11-02,2023-11-02,1,"('Animals As Leaders', 'Fall Out Boy')",2,London,UK,,240.0,120.0
2023-11-07,2023-11-12,2023-11-07 to 2023-11-12,6,"('Animals As Leaders', 'Fall Out Boy')",2,Hamburg,Germany,,240.0,120.0
2023-11-08,2023-11-13,2023-11-08 to 2023-11-13,6,"('Animals As Leaders', 'Fall Out Boy')",2,Berlin,Germany,,240.0,120.0
2023-05-20,2023-05-20,2023-05-20,1,"('Mother Mother', 'The Chainsmokers', 'Thundercat')",3,Guadalajara,Mexico,,250.0,83.33
2023-05-01,2023-05-01,2023-05-01,1,"('Plini', 'Sungazer')",2,Portland,US,OR,250.0,125.0
2023-05-02,2023-05-02,2023-05-02,1,"('Plini', 'Sungazer')",2,Vancouver,Canada,BC,250.0,125.0
2023-05-03,2023-05-03,2023-05-03,1,"('Plini', 'Sungazer')",2,Seattle,US,WA,250.0,125.0
2023-05-05,2023-05-05,2023-05-05,1,"('Plini', 'Sungazer')",2,Salt Lake City,US,UT,250.0,125.0
2023-05-06,2023-05-06,2023-05-06,1,"('Plini', 'Sungazer')",2,Englewood,US,CO,250.0,125.0
2023-05-08,2023-05-08,2023-05-08,1,"('Plini', 'Sungazer')",2,Minneapolis,US,MN,250.0,125.0
2023-05-09,2023-05-09,2023-05-09,1,"('Plini', 'Sungazer')",2,Chicago,US,IL,250.0,125.0
2023-05-10,2023-05-10,2023-05-10,1,"('Plini', 'Sungazer')",2,Detroit,US,MI,250.0,125.0
2023-05-11,2023-05-11,2023-05-11,1,"('Plini', 'Sungazer')",2,Toronto,Canada,ON,250.0,125.0
2023-05-13,2023-05-13,2023-05-13,1,"('Plini', 'Sungazer')",2,Boston,US,MA,250.0,125.0
2023-05-14,2023-05-14,2023-05-14,1,"('Plini', 'Sungazer')",2,New York (NYC),US,NY,250.0,125.0
2023-05-15,2023-05-15,2023-05-15,1,"('Plini', 'Sungazer')",2,New York (NYC),US,NY,250.0,125.0
2023-05-16,2023-05-16,2023-05-16,1,"('Plini', 'Sungazer')",2,Pittsburgh,US,PA,250.0,125.0
